LAT,LONG,MACROSETTORE,SETTORE,TOT_EURO
45.07404,9.31725,Commercio dettaglio,Grande distribuzione,52
45.13937,9.312115,Commercio dettaglio,Grande distribuzione,529
45.159145,9.113655,Commercio dettaglio,Grande distribuzione,21
45.19492,9.1656,Commercio dettaglio,Alimentari,38
45.19492,9.1656,Commercio dettaglio,Grande distribuzione,1723
45.19492,9.1656,Commercio dettaglio,"Ristoranti, bar",31
45.220914,9.04322,Commercio dettaglio,Alimentari,9
45.23843,9.396245,Commercio dettaglio,Grande distribuzione,100
45.246931,8.74385,Commercio dettaglio,Grande distribuzione,60
45.303051,9.012585,Commercio dettaglio,Grande distribuzione,48
45.307754,8.885135,Commercio dettaglio,Grande distribuzione,155
45.307754,8.885135,Commercio dettaglio,"Ristoranti, bar",70
45.31477,9.49736,Commercio dettaglio,Grande distribuzione,117
45.374739,9.09917,Commercio dettaglio,Rivenditori veicoli e stazioni servizio,112
45.37607,8.918205,Commercio dettaglio,Grande distribuzione,136
45.37607,8.918205,Commercio dettaglio,Rivenditori veicoli e stazioni servizio,263
45.37607,8.918205,Servizi vari,Servizi personali,39
45.378136,9.68453,Commercio dettaglio,Grande distribuzione,163
45.38047,9.27804,Commercio dettaglio,Grande distribuzione,621
45.381646,9.16429,Commercio dettaglio,Grande distribuzione,164
45.381646,9.16429,Commercio dettaglio,"Ristoranti, bar",9
45.381646,9.16429,Commercio dettaglio,Rivenditori veicoli e stazioni servizio,324
45.381646,9.16429,Commercio ingrosso,Commercio ingrosso beni durevoli,95
45.41359,9.258595,Servizi vari,Scuole e servizi educativi,56
45.419494,9.15693,Commercio dettaglio,Grande distribuzione,39
45.41951,9.20209,Commercio dettaglio,Grande distribuzione,31
45.42372,9.224425,Commercio dettaglio,Grande distribuzione,141
45.4259,9.21041,Commercio dettaglio,Alimentari,49
45.4259,9.21041,Commercio dettaglio,Grande distribuzione,251
45.4259,9.21041,Commercio dettaglio,"Ristoranti, bar",109
45.4259,9.21041,Commercio dettaglio,Rivenditori veicoli e stazioni servizio,140
45.4259,9.21041,Commercio dettaglio,Varie,41
45.4259,9.21041,Servizi vari,Servizi personali,15
45.4259,9.21041,Servizi vari,Servizi sanitari,56
45.431885,8.74094,Commercio dettaglio,Grande distribuzione,33
45.434792,9.09772,Servizi vari,Servizi ricreativi,60
45.442293,9.251485,"Industria, produzione",Attrezzature da trasporto,204
45.443346,8.61637,Commercio dettaglio,Grande distribuzione,631
45.443346,8.61637,Commercio dettaglio,Rivenditori veicoli e stazioni servizio,105
45.443346,8.61637,Commercio dettaglio,Varie,466
45.444534,9.15665,Commercio dettaglio,"Ristoranti, bar",25
45.444534,9.15665,Servizi vari,Alberghi,12
45.450411,9.083785,Commercio dettaglio,Rivenditori veicoli e stazioni servizio,222
45.452101,9.150135,"Industria, produzione",Attrezzature elettriche ed elettroniche,136
45.452101,9.150135,Servizi vari,Servizi personali,105
45.454061,9.209195,Commercio dettaglio,Grande distribuzione,55
45.456835,9.14436,Commercio dettaglio,Grande distribuzione,112
45.456835,9.14436,Commercio dettaglio,Varie,200
45.456835,9.14436,Commercio ingrosso,Commercio ingrosso beni durevoli,73
45.456835,9.14436,Servizi vari,Servizi personali,21
45.462555,9.19394,Commercio dettaglio,"Ristoranti, bar",105
45.462555,9.19394,Commercio dettaglio,Varie,18
45.462999,9.177725,Commercio dettaglio,Grande distribuzione,154
45.462999,9.177725,Commercio dettaglio,"Ristoranti, bar",18
45.462999,9.177725,Commercio dettaglio,Varie,83
45.462999,9.177725,"Industria, produzione",Attrezzature elettriche ed elettroniche,130
45.472158,9.212235,Commercio dettaglio,Alimentari,143
45.472158,9.212235,Commercio dettaglio,Grande distribuzione,390
45.472158,9.212235,Commercio dettaglio,Rivenditori veicoli e stazioni servizio,183
45.472158,9.212235,Commercio dettaglio,Varie,116
45.472709,9.18716,Commercio dettaglio,Alimentari,48
45.472709,9.18716,Commercio dettaglio,Grande distribuzione,555
45.472709,9.18716,Commercio dettaglio,"Ristoranti, bar",19
45.472709,9.18716,Commercio dettaglio,Rivenditori veicoli e stazioni servizio,30
45.472709,9.18716,Commercio dettaglio,Varie,28
45.472709,9.18716,Servizi vari,Servizi ricreativi,20
45.474026,9.227945,Commercio dettaglio,Grande distribuzione,156
45.474026,9.227945,Commercio dettaglio,"Ristoranti, bar",28
45.478522,9.152415,Commercio dettaglio,Alimentari,27
45.478522,9.152415,Commercio dettaglio,Grande distribuzione,670
45.478522,9.152415,Commercio dettaglio,Varie,14
45.478522,9.152415,Servizi vari,Alberghi,24
45.478522,9.152415,Servizi vari,Servizi personali,16
45.4792,9.083195,Commercio dettaglio,Alimentari,43
45.4792,9.083195,Commercio dettaglio,Grande distribuzione,97
45.47999,9.135425,Commercio dettaglio,Grande distribuzione,170
45.47999,9.135425,"Industria, produzione",Attrezzature elettriche ed elettroniche,99
45.482855,9.33364,Commercio dettaglio,Alimentari,80
45.482855,9.33364,Commercio dettaglio,Grande distribuzione,42
45.482855,9.33364,Commercio dettaglio,Rivenditori veicoli e stazioni servizio,261
45.483446,9.05487,Commercio dettaglio,Varie,25
45.483576,9.25432,Commercio dettaglio,Grande distribuzione,1324
45.483896,9.17179,Commercio dettaglio,Grande distribuzione,183
45.483896,9.17179,Commercio dettaglio,"Ristoranti, bar",149
45.48447,9.22516,Commercio dettaglio,Grande distribuzione,193
45.48447,9.22516,Servizi vari,Servizi personali,100
45.484844,9.19805,Commercio dettaglio,Alimentari,11
45.484844,9.19805,Commercio dettaglio,Grande distribuzione,83
45.484844,9.19805,Commercio dettaglio,"Ristoranti, bar",18
45.484844,9.19805,Commercio dettaglio,Varie,91
45.484844,9.19805,"Industria, produzione",Attrezzature elettriche ed elettroniche,39
45.484844,9.19805,Servizi vari,Alberghi,366
45.484844,9.19805,Servizi vari,Servizi personali,25
45.484844,9.19805,Servizi vari,Servizi sanitari,162
45.48591,9.653915,Commercio dettaglio,Grande distribuzione,117
45.496489,9.18519,Commercio dettaglio,Grande distribuzione,22
45.496489,9.18519,"Trasporti, distribuzione","Distribuzione elettricità, acqua, gas, servizi affini",40
45.49889,9.423795,Commercio dettaglio,Grande distribuzione,23
45.499226,9.20588,Commercio dettaglio,Grande distribuzione,232
45.499445,9.168755,Commercio dettaglio,Grande distribuzione,444
45.502708,9.25311,Commercio dettaglio,Rivenditori veicoli e stazioni servizio,70
45.506084,9.12646,Commercio dettaglio,Grande distribuzione,20
45.508829,8.919915,Commercio dettaglio,Alimentari,127
45.508829,8.919915,Servizi vari,Servizi ricreativi,16
45.51062,9.077185,Commercio dettaglio,Alimentari,50
45.51335,9.24002,Commercio dettaglio,"Arredamento, articoli per la casa",10
45.515266,9.215675,Commercio dettaglio,"Ristoranti, bar",28
45.515266,9.215675,Servizi vari,Servizi ricreativi,88
45.516939,9.19739,Commercio dettaglio,Grande distribuzione,1226
45.529476,9.5162,Commercio dettaglio,Grande distribuzione,80
45.531052,9.051375,Servizi vari,Servizi personali,30
45.532003,9.139895,Commercio dettaglio,Varie,25
45.533079,9.28418,Commercio dettaglio,Grande distribuzione,302
45.533079,9.28418,Servizi vari,Servizi personali,30
45.537038,9.238715,Commercio dettaglio,Alimentari,25
45.537038,9.238715,Commercio dettaglio,Grande distribuzione,56
45.537038,9.238715,Commercio dettaglio,"Ristoranti, bar",45
45.537038,9.238715,Commercio dettaglio,Varie,50
45.537038,9.238715,"Trasporti, distribuzione","Distribuzione elettricità, acqua, gas, servizi affini",59
45.543955,9.115345,Servizi vari,Servizi ricreativi,210
45.55084,8.64937,Commercio dettaglio,Rivenditori veicoli e stazioni servizio,399
45.550918,9.34417,Commercio dettaglio,Grande distribuzione,171
45.550918,9.34417,Commercio dettaglio,Rivenditori veicoli e stazioni servizio,71
45.557909,9.223695,Commercio dettaglio,"Ristoranti, bar",136
45.557909,9.223695,Servizi vari,Servizi ricreativi,137
45.561538,9.635875,Commercio dettaglio,Grande distribuzione,42
45.561538,9.635875,Commercio dettaglio,Varie,160
45.571945,9.169745,Commercio dettaglio,Grande distribuzione,268
45.573526,9.680985,Commercio dettaglio,Grande distribuzione,370
45.573755,9.075785,Servizi vari,"Autofficine, autonoleggi, leasing di automezzi",20
45.58276,8.946055,Commercio dettaglio,Grande distribuzione,67
45.586556,9.22601,Servizi vari,Servizi personali,33
45.592796,9.275695,Commercio dettaglio,Varie,9
45.59441,9.04566,Commercio dettaglio,Varie,18
45.5958,8.905985,Commercio dettaglio,Grande distribuzione,335
45.5958,8.905985,Commercio dettaglio,Rivenditori veicoli e stazioni servizio,121
45.5958,8.905985,Commercio dettaglio,Varie,500
45.598678,9.165555,Commercio dettaglio,Alimentari,30
45.598678,9.165555,Commercio dettaglio,Grande distribuzione,511
45.60429,9.12016,Commercio dettaglio,Grande distribuzione,225
45.60429,9.12016,"Industria, produzione",Industrie manifatturiere varie,14
45.60535,8.84338,Commercio dettaglio,Grande distribuzione,144
45.60923,8.900265,Commercio dettaglio,Grande distribuzione,13
45.612831,9.269045,Commercio dettaglio,Varie,37
45.619453,9.24269,Commercio dettaglio,Grande distribuzione,27
45.619659,9.20875,Commercio dettaglio,Grande distribuzione,40
45.624229,8.95393,Commercio dettaglio,Grande distribuzione,60
45.626666,9.13346,Commercio dettaglio,Grande distribuzione,254
45.62735,9.03808,Commercio dettaglio,"Ristoranti, bar",30
45.627365,9.27712,Commercio dettaglio,Rivenditori veicoli e stazioni servizio,118
45.628836,8.873975,Commercio dettaglio,Grande distribuzione,739
45.62904,9.149375,Commercio dettaglio,Grande distribuzione,107
45.646826,9.599165,Commercio dettaglio,Grande distribuzione,21
45.65007,9.20519,Commercio dettaglio,Grande distribuzione,31
45.6583,9.681375,Commercio dettaglio,Grande distribuzione,40
45.66082,8.793,Commercio dettaglio,Alimentari,11
45.66082,8.793,Commercio dettaglio,Grande distribuzione,226
45.66082,8.793,"Industria, produzione",Attrezzature elettriche ed elettroniche,45
45.661766,8.872015,Commercio dettaglio,Varie,23
45.66724,9.159135,Commercio dettaglio,Grande distribuzione,45
45.668751,8.685105,Commercio dettaglio,Varie,7
45.67293,9.606595,Servizi vari,Servizi personali,30
45.678854,9.33211,Commercio dettaglio,Rivenditori veicoli e stazioni servizio,163
45.680328,8.892715,Commercio dettaglio,Alimentari,33
45.680328,8.892715,Commercio dettaglio,Grande distribuzione,595
45.680596,8.949275,Commercio dettaglio,Rivenditori veicoli e stazioni servizio,231
45.681045,9.326625,Commercio dettaglio,Rivenditori veicoli e stazioni servizio,153
45.685582,9.4813,Commercio dettaglio,"Ristoranti, bar",26
45.686079,9.607145,Commercio dettaglio,Grande distribuzione,557
45.688051,9.69204,Commercio dettaglio,Alimentari,57
45.688051,9.69204,Commercio dettaglio,Grande distribuzione,47
45.69052,9.03193,Commercio dettaglio,Alimentari,25
45.691156,9.21417,Commercio dettaglio,Grande distribuzione,285
